thread,favorite_count_mean,favorite_count_sum,favorite_count_var,user_mentions_mean,user_mentions_sum,user_mentions_var,media_count_mean,media_count_sum,media_count_var,sensitive_mean,sensitive_sum,sensitive_var,has_place_mean,has_place_sum,has_place_var,has_coords_mean,has_coords_sum,has_coords_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,urls_count_mean,urls_count_sum,urls_count_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor,thread_length,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,has_quest_mean,has_quest_sum,has_quest_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,user.verified_mean,user.verified_sum,user.verified_var,user.name_length_mean,user.name_length_sum,user.name_length_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,capitalratio_mean,capitalratio_sum,capitalratio_var,contentlength_mean,contentlength_sum,contentlength_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,Noun_mean,Noun_sum,Noun_var,Verb_mean,Verb_sum,Verb_var,Adjective_mean,Adjective_sum,Adjective_var,Pronoun_mean,Pronoun_sum,Pronoun_var,Adverb_mean,Adverb_sum,Adverb_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,time_to_first_resp,time_to_last_resp
576319105965359105,1.3333333333333333,8,7.866666666666667,2.0,12,1.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6.333333333333333,38,115.86666666666667,0.0,0,0.0,0.8333333333333334,0.5,3,0.3,25034.333333333332,150206,150249924.66666666,1,6,0.8333333333333334,5,0.16666666666666669,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.3333333333333333,2,0.26666666666666666,0.0,0,0.0,0.0,0,0.0,10.333333333333334,62,8.666666666666668,12.166666666666666,73,22.166666666666664,11014631.166666666,66087787,30609708817942.164,6681893.166666667,40091359,42766614378176.56,0.6666666666666666,4,0.26666666666666666,8.0,48,5.2,0.0,0,0.0,0.0,0,0.0,0.0957041516834546,0.5742249101007276,0.0010540807191602411,10.833333333333334,65,50.96666666666667,-0.034375,-0.20625000000000002,0.0014179687500000002,7.833333333333333,47,14.966666666666669,0.5,3,0.3,0.5,3,0.3,0.0,0,0.0,0.0,0,0.0,4528,215,0,1426240157000.0,1250250137000.0,26705,1426240207000.0,1426252564000.0,26886139440000.0,50000.0,12407000.0
576319832800555008,1.625,26,42.25,2.25,36,0.46666666666666656,0.125,2,0.11666666666666665,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.3125,69,297.5625,0.1875,3,0.5625,0.875,0.1875,3,0.1625,15146.625,242346,455519798.9166668,1,16,1.0,16,0.0,0.1875,3,0.16249999999999998,0.3125,5,0.22916666666666666,0.5,8,0.26666666666666666,0.625,10,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,10.125,162,7.183333333333334,11.125,178,21.71666666666666,12154239.4375,194467831,16041483740617.867,10496929.375,167950870,24708109566952.51,1.125,18,1.85,7.9375,127,19.129166666666663,0.0,0,0.0,0.125,2,0.25,0.05716239032948721,0.9145982452717953,0.0009753719825159703,10.875,174,36.78333333333333,0.10807291666666667,1.7291666666666667,0.11172735821759258,5.9375,95,5.9291666666666645,1.375,22,1.45,0.5625,9,0.5291666666666667,0.25,4,0.20000000000000004,0.0,0,0.0,136179,1514,0,1426240330000.0,1296071803000.0,74770,1426240673000.0,1426615767000.0,8608948430062222.0,343000.0,375437000.0
576320540983582720,1.5,3,4.5,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,2,2.0,0.0,0,0.0,0.5,0.5,1,0.5,6365.0,12730,12801800.0,1,2,1.0,2,0.0,0.5,1,0.5,0.0,0,0.0,0.5,1,0.5,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,13.5,27,4.5,14.5,29,4.5,12639981.0,25279962,0.0,12639981.0,25279962,0.0,0.5,1,0.5,5.5,11,40.5,0.0,0,0.0,0.0,0,0.0,0.11029411764705882,0.22058823529411764,0.0004325259515570936,11.0,22,162.0,-0.034375,-0.06875,0.0023632812500000004,8.0,16,72.0,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,28842,231,0,1426240499000.0,1273304054000.0,8895,1426241046000.0,1426241046000.0,0.0,547000.0,547000.0
576321776424189954,0.8888888888888888,8,5.361111111111112,1.4444444444444444,13,0.5277777777777778,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.5555555555555556,14,21.77777777777778,0.2222222222222222,2,0.19444444444444448,0.7777777777777778,0.2222222222222222,2,0.19444444444444445,10044.444444444445,90400,97009285.52777778,0,9,1.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.2222222222222222,2,0.19444444444444445,0.0,0,0.0,0.0,0,0.0,6.555555555555555,59,6.027777777777777,10.777777777777779,97,23.69444444444445,9981846.666666666,89836620,4425775551365.249,8333816.222222222,75004346,11361967725256.695,1.5555555555555556,14,1.2777777777777781,7.444444444444445,67,14.027777777777779,0.1111111111111111,1,0.11111111111111113,0.1111111111111111,1,0.11111111111111113,0.04400210670430766,0.39601896033876893,0.0007396575956290079,18.444444444444443,166,21.52777777777778,-0.036739417989417995,-0.33065476190476195,0.09143971245905769,5.444444444444445,49,5.777777777777778,2.888888888888889,26,2.611111111111111,1.4444444444444444,13,1.027777777777778,1.6666666666666667,15,2.0,0.0,0,0.0,4937,95,0,1426240793000.0,1188844692000.0,18102,1426241128000.0,1426256743000.0,48397981984375.0,335000.0,15950000.0
576321889276207105,0.75,3,0.25000000000000006,2.25,9,0.25,0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,2,1.0000000000000002,0.0,0,0.0,0.75,0.25,1,0.25000000000000006,4293.75,17175,32241176.91666666,1,4,1.0,4,0.0,0.25,1,0.25000000000000006,0.25,1,0.25,0.5,2,0.3333333333333333,0.5,2,0.3333333333333333,0.0,0,0.0,0.0,0,0.0,8.75,35,4.25,16.75,67,18.25,12639981.0,50559924,0.0,12639981.0,50559924,0.0,2.5,10,7.0,8.25,33,44.25,0.0,0,0.0,0.0,0,0.0,0.05066313403577555,0.2026525361431022,0.0004845739748358823,13.25,53,0.9166666666666666,0.08489583333333334,0.33958333333333335,0.04754448784722223,8.75,35,6.25,1.5,6,1.6666666666666667,0.75,3,0.9166666666666669,0.0,0,0.0,0.0,0,0.0,517,25,0,1426240820000.0,1406195822000.0,2214,1426241326000.0,1426245451000.0,3729722000000.0,506000.0,4631000.0
576321916593659904,1.2307692307692308,16,2.3589743589743586,2.1538461538461537,28,0.4743589743589744,0.0,0,0.0,0.0,0,0.0,0.15384615384615385,2,0.14102564102564102,0.07692307692307693,1,0.07692307692307691,2.3076923076923075,30,30.397435897435898,0.0,0,0.0,0.9230769230769231,0.23076923076923078,3,0.19230769230769232,29073.30769230769,377953,2068098311.8974361,1,13,0.9230769230769231,12,0.07692307692307691,0.38461538461538464,5,0.2564102564102564,0.0,0,0.0,0.38461538461538464,5,0.2564102564102564,0.23076923076923078,3,0.19230769230769232,0.0,0,0.0,0.0,0,0.0,9.076923076923077,118,8.410256410256409,10.076923076923077,131,15.41025641025641,11467904.846153846,149082763,34225184102166.312,6144721.384615385,79881378,30025817989695.926,0.9230769230769231,12,1.0769230769230769,4.538461538461538,59,16.26923076923077,0.07692307692307693,1,0.07692307692307691,0.0,0,0.0,0.055303577647468564,0.7189465094170914,0.0008481319698893254,12.615384615384615,164,36.92307692307693,0.021832264957264955,0.2838194444444444,0.054194444073480535,5.384615384615385,70,4.9230769230769225,2.4615384615384617,32,1.769230769230769,1.0,13,1.6666666666666667,0.46153846153846156,6,0.7692307692307693,0.0,0,0.0,4674,172,0,1426240827000.0,1274041670000.0,22427,1426240874000.0,1426267561000.0,140976695805555.53,47000.0,26734000.0
576323086888361984,2.2857142857142856,16,22.57142857142857,1.2857142857142858,9,0.9047619047619048,0.14285714285714285,1,0.14285714285714288,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6.142857142857143,43,250.1428571428571,0.0,0,0.0,0.8571428571428572,0.2857142857142857,2,0.23809523809523814,24246.571428571428,169726,560350881.2857143,1,7,0.7142857142857143,5,0.2380952380952381,0.2857142857142857,2,0.23809523809523814,0.2857142857142857,2,0.23809523809523814,0.42857142857142855,3,0.28571428571428575,0.2857142857142857,2,0.23809523809523814,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,10.285714285714286,72,7.904761904761905,11.0,77,22.333333333333332,8428138.0,58996966,35255193567585.0,7486455.428571428,52405188,51961426575577.625,0.7142857142857143,5,0.5714285714285715,5.857142857142857,41,7.142857142857143,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,0.1194339289510856,0.8360375026575991,0.0005636461240040227,13.428571428571429,94,13.95238095238095,0.06964285714285715,0.48750000000000004,0.1110342261904762,5.285714285714286,37,6.571428571428572,2.142857142857143,15,2.8095238095238098,0.8571428571428571,6,0.4761904761904762,0.8571428571428571,6,0.8095238095238096,0.0,0,0.0,46401,1748,1,1426241106000.0,1310135574000.0,16759,1426241322000.0,1426366981000.0,2053625617805555.2,216000.0,125875000.0
576325381990535169,2.0,4,8.0,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.0,10,50.0,0.0,0,0.0,0.5,0.5,1,0.5,50086.5,100173,4738219204.5,1,2,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.5,1,0.5,11.0,22,8.0,11.5,23,4.5,14708598.0,29417196,8558352585378.0,10362809.0,20725618,10371024635168.0,1.0,2,2.0,10.0,20,162.0,0.0,0,0.0,0.5,1,0.5,0.06400688863375431,0.12801377726750862,0.001305129830842256,12.0,24,32.0,0.225,0.45,0.10125,5.5,11,12.5,2.0,4,2.0,1.5,3,0.5,0.0,0,0.0,0.0,0,0.0,228132,1383,1,1426241653000.0,1228478748000.0,98760,1426249957000.0,1426249957000.0,0.0,8304000.0,8304000.0
576326555246415872,1.6,8,2.3,2.0,10,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8,4,3.2000000000000006,0.0,0,0.0,0.8,0.2,1,0.20000000000000004,65539.2,327696,17643794207.2,1,5,1.0,5,0.0,0.2,1,0.20000000000000004,0.4,2,0.3,0.6,3,0.3,0.2,1,0.2,0.0,0,0.0,0.0,0,0.0,8.8,44,7.699999999999999,10.8,54,15.2,9307425.6,46537128,38662310545305.3,6488737.8,32443689,33331743480116.7,0.8,4,0.7,4.8,24,5.699999999999999,0.0,0,0.0,0.0,0,0.0,0.1094544116692276,0.547272058346138,0.0014673415279183334,11.8,59,31.700000000000003,-0.14250000000000002,-0.7125,0.15059375,5.4,27,4.3,1.2,6,0.2,1.2,6,1.7,1.0,5,3.0000000000000004,0.0,0,0.0,11235,808,0,1426241933000.0,1258328326000.0,7397,1426242058000.0,1426430349000.0,6149313372500000.0,125000.0,188416000.0
576327863802138624,1.3333333333333333,4,5.333333333333334,2.6666666666666665,8,4.333333333333333,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,4.666666666666667,14,65.33333333333333,0.0,0,0.0,0.6666666666666667,0.3333333333333333,1,0.33333333333333337,14823.0,44469,91642467.0,1,3,0.6666666666666666,2,0.33333333333333337,1.0,3,0.0,0.0,0,0.0,1.0,3,0.0,0.6666666666666666,2,0.33333333333333337,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,9.666666666666666,29,9.333333333333336,13.0,39,3.0,14019059.0,42057177,5705568390252.0,8843514.666666666,26530544,43239469860400.336,0.3333333333333333,1,0.33333333333333337,5.333333333333333,16,8.333333333333334,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0795525852124042,0.2386577556372126,0.00013621917422146574,13.666666666666666,41,40.33333333333333,0.0,0.0,0.0,6.0,18,1.0,3.3333333333333335,10,10.333333333333334,0.6666666666666666,2,0.33333333333333337,0.6666666666666666,2,1.3333333333333335,0.0,0,0.0,1937,155,1,1426242245000.0,1348051530000.0,4970,1426242800000.0,1426245659000.0,2043470250000.0,555000.0,3414000.0
576338374925164544,2.0,4,2.0,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,4,8.0,0.0,0,0.0,0.5,1.0,2,0.0,43501.0,87002,1578096200.0,1,2,1.0,2,0.0,1.0,2,0.0,0.0,0,0.0,1.0,2,0.0,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,8.5,17,12.5,11.0,22,50.0,14708598.0,29417196,8558352585378.0,14708598.0,29417196,8558352585378.0,2.0,4,0.0,10.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.08206305479032752,0.16412610958065504,6.764550271242489e-07,18.5,37,0.5,-0.05,-0.1,0.0,7.5,15,0.5,3.0,6,0.0,0.0,0,0.0,2.0,4,0.0,0.0,0,0.0,1864,128,0,1426244751000.0,1268482501000.0,15411,1426244891000.0,1426244891000.0,0.0,140000.0,140000.0
576338406088687616,1.0,2,2.0,1.0,2,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,4,8.0,0.0,0,0.0,0.5,0.5,1,0.5,45159.5,90319,611065840.5,1,2,1.0,2,0.0,0.5,1,0.5,0.0,0,0.0,0.5,1,0.5,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,10.5,21,12.5,11.0,22,0.0,12639981.0,25279962,0.0,12639981.0,25279962,0.0,1.0,2,0.0,5.5,11,24.5,0.0,0,0.0,0.5,1,0.5,0.14692307692307693,0.29384615384615387,9.585798816568041e-05,8.0,16,8.0,-0.25,-0.5,0.125,4.0,8,8.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,21540,1050,0,1426244758000.0,1247153572000.0,62639,1426295062000.0,1426295062000.0,0.0,50304000.0,50304000.0
576341809812623360,1.5,6,9.0,2.5,10,1.0,0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.25,17,72.25,0.0,0,0.0,0.75,0.25,1,0.25000000000000006,6856.5,27426,49792363.666666664,1,4,1.0,4,0.0,0.25,1,0.25000000000000006,0.0,0,0.0,0.25,1,0.25000000000000006,0.5,2,0.3333333333333333,0.0,0,0.0,0.25,1,0.25000000000000006,10.75,43,6.916666666666665,10.75,43,16.250000000000004,13674289.5,54697158,4279176292689.0,11582169.25,46328677,11941594886385.586,2.25,9,2.9166666666666665,8.25,33,87.58333333333333,0.0,0,0.0,0.0,0,0.0,0.02966421145680015,0.1186568458272006,0.0005793784586803739,7.75,31,5.583333333333333,0.0,0.0,0.0,6.5,26,1.6666666666666667,0.5,2,0.3333333333333333,0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,98299,575,1,1426245570000.0,1236177922000.0,17388,1426290754000.0,1426428217000.0,4195587581555555.5,45184000.0,182647000.0
