thread,favorite_count_mean,favorite_count_sum,favorite_count_var,user_mentions_mean,user_mentions_sum,user_mentions_var,media_count_mean,media_count_sum,media_count_var,sensitive_mean,sensitive_sum,sensitive_var,has_place_mean,has_place_sum,has_place_var,has_coords_mean,has_coords_sum,has_coords_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,urls_count_mean,urls_count_sum,urls_count_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor,thread_length,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,has_quest_mean,has_quest_sum,has_quest_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,user.verified_mean,user.verified_sum,user.verified_var,user.name_length_mean,user.name_length_sum,user.name_length_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,capitalratio_mean,capitalratio_sum,capitalratio_var,contentlength_mean,contentlength_sum,contentlength_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,Noun_mean,Noun_sum,Noun_var,Verb_mean,Verb_sum,Verb_var,Adjective_mean,Adjective_sum,Adjective_var,Pronoun_mean,Pronoun_sum,Pronoun_var,Adverb_mean,Adverb_sum,Adverb_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,time_to_first_resp,time_to_last_resp
529627936622931968,0.875,7,2.982142857142857,1.25,10,0.49999999999999994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.375,3,1.125,0.0,0,0.0,0.875,0.0,0,0.0,46919.625,375357,649356935.125,1,8,1.0,8,0.0,0.5,4,0.2857142857142857,0.0,0,0.0,0.5,4,0.2857142857142857,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,9.5,76,3.428571428571428,13.5,108,3.1428571428571423,12388970.25,99111762,16934455445643.643,3580199.5,28641596,5336050667867.142,0.875,7,0.125,3.25,26,1.0714285714285714,0.0,0,0.0,0.375,3,0.26785714285714285,0.04555127961267501,0.36441023690140006,0.0023187840943069823,11.625,93,36.26785714285714,-0.0625,-0.5,0.03125,5.625,45,13.696428571428571,2.0,16,2.0,0.25,2,0.21428571428571427,0.375,3,0.26785714285714285,0.0,0,0.0,2321,90,0,1415108114000.0,1223432474000.0,64702,1415108273000.0,1415110692000.0,897272693877.551,159000.0,2578000.0
529628988683976704,5.5,33,156.7,1.0,6,0.4,0.5,3,0.30000000000000004,0.0,0,0.0,0.3333333333333333,2,0.2666666666666667,0.3333333333333333,2,0.2666666666666667,9.0,54,486.0,0.16666666666666666,1,0.16666666666666669,0.6666666666666667,0.5,3,0.30000000000000004,11248.666666666666,67492,394664853.8666666,1,6,0.6666666666666666,4,0.2666666666666667,0.16666666666666666,1,0.16666666666666669,0.5,3,0.3,0.5,3,0.3,0.5,3,0.3,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,11.0,66,13.6,11.333333333333334,68,19.866666666666667,9963448.0,59780688,38200560633196.8,11770058.166666666,70620349,36624939667897.766,1.1666666666666667,7,1.7666666666666664,8.333333333333334,50,52.66666666666667,0.0,0,0.0,0.8333333333333334,5,0.16666666666666669,0.07460480754813466,0.447628845288808,0.002969236073917219,11.666666666666666,70,43.46666666666666,0.08210227272727273,0.49261363636363636,0.04044469912190083,5.0,30,4.4,1.6666666666666667,10,1.4666666666666668,0.5,3,0.7,0.5,3,0.7,0.0,0,0.0,44178,855,1,1415108365000.0,1203848024000.0,51061,1415108384000.0,1415142635000.0,170471885040000.0,19000.0,34270000.0
529637014527029248,2.6666666666666665,8,14.333333333333332,2.3333333333333335,7,2.3333333333333335,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.0,15,75.0,0.3333333333333333,1,0.33333333333333337,0.33333333333333337,0.0,0,0.0,8656.0,25968,19018111.0,1,3,1.0,3,0.0,0.3333333333333333,1,0.33333333333333337,1.0,3,0.0,1.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,7.333333333333333,22,17.333333333333332,9.333333333333334,28,10.333333333333334,11740617.333333334,35221852,22011379455840.332,10484076.333333334,31452229,11556457647041.332,1.0,3,3.0,3.0,9,4.0,0.0,0,0.0,0.0,0,0.0,0.06937866055513114,0.20813598166539343,0.0004218610147024295,12.0,36,48.0,0.04976851851851851,0.14930555555555552,0.005983957047325101,5.333333333333333,16,8.333333333333332,2.0,6,3.0,0.6666666666666666,2,1.3333333333333335,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,3664,40,0,1415110279000.0,1348441735000.0,3702,1415125296000.0,1415130748000.0,7431076000000.0,15017000.0,20469000.0
529637341645008896,3.0,6,8.0,1.0,2,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.5,5,12.5,0.0,0,0.0,0.5,0.5,1,0.5,3885.5,7771,9052512.5,1,2,0.5,1,0.5,0.0,0,0.0,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,11.5,23,4.5,10.5,21,0.5,11720812.5,23441625,51134412484012.5,3381319.0,6762638,20274947847200.0,2.0,4,8.0,9.5,19,112.5,0.0,0,0.0,0.5,1,0.5,0.07598889659958362,0.15197779319916724,0.00044522439646690746,20.5,41,12.5,-0.225,-0.45,0.0012499999999999994,7.0,14,2.0,4.0,8,8.0,0.5,1,0.5,1.0,2,2.0,0.0,0,0.0,3754,49,0,1415110357000.0,1360000311000.0,1758,1415111113000.0,1415111113000.0,0.0,756000.0,756000.0
529638205013123073,2.5,20,44.57142857142857,0.875,7,0.125,0.125,1,0.12500000000000003,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,3.375,27,91.125,0.25,2,0.5000000000000001,0.75,0.125,1,0.12500000000000003,6766.5,54132,58659690.85714285,1,8,0.875,7,0.125,0.125,1,0.12500000000000003,0.125,1,0.12500000000000003,0.25,2,0.21428571428571433,0.25,2,0.21428571428571427,0.0,0,0.0,0.125,1,0.12500000000000003,11.125,89,6.982142857142861,11.0,88,46.857142857142854,12681044.375,101448355,18596017398170.26,7939953.25,63519626,47148326198801.63,1.0,8,2.2857142857142856,4.25,34,15.07142857142857,0.0,0,0.0,0.625,5,0.2678571428571429,0.07118308799353705,0.5694647039482964,0.0018796335331658206,11.75,94,36.49999999999999,0.250625,2.005,0.10011026785714285,3.75,30,6.5,2.125,17,1.8392857142857142,0.75,6,0.5000000000000001,0.75,6,0.7857142857142858,0.0,0,0.0,164314,1401,1,1415110562000.0,1236266636000.0,22725,1415110611000.0,1415125717000.0,49382118204081.64,49000.0,15155000.0
529641857513308160,1.5,3,4.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.5,5,12.5,0.0,0,0.0,0.5,0.5,1,0.5,85393.0,170786,652905248.0,1,2,1.0,2,0.0,0.5,1,0.5,0.5,1,0.5,1.0,2,0.0,0.5,1,0.5,0.0,0,0.0,0.5,1,0.5,9.5,19,4.5,10.5,21,4.5,14708598.0,29417196,8558352585378.0,14708598.0,29417196,8558352585378.0,0.5,1,0.5,7.0,14,8.0,0.0,0,0.0,1.0,2,0.0,0.0861053361053361,0.1722106722106722,0.0009682439516119354,8.0,16,8.0,0.5,1.0,0.5,3.0,6,18.0,1.5,3,0.5,1.0,2,2.0,0.5,1,0.5,0.0,0,0.0,143909,1653,1,1415111433000.0,1237821745000.0,67325,1415114138000.0,1415114138000.0,0.0,2705000.0,2705000.0
529642612618035202,1.0,2,2.0,1.5,3,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,6.0,12,72.0,0.0,0,0.0,0.5,0.5,1,0.5,3453.5,6907,21892344.5,1,2,1.0,2,0.0,1.0,2,0.0,0.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,11.0,22,2.0,13.5,27,12.5,14708598.0,29417196,8558352585378.0,8586117.0,17172234,94537795113288.0,1.0,2,0.0,6.5,13,24.5,0.0,0,0.0,0.0,0,0.0,0.0967926689576174,0.1935853379152348,0.00041003557140589027,12.0,24,72.0,0.04642857142857142,0.09285714285714285,0.004311224489795917,4.5,9,0.5,1.5,3,4.5,0.5,1,0.5,1.5,3,4.5,0.0,0,0.0,135,13,0,1415111613000.0,1336523963000.0,145,1415123956000.0,1415123956000.0,0.0,12343000.0,12343000.0
529643568873230337,2.0,8,8.0,1.25,5,0.25,0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,8,5.333333333333333,0.0,0,0.0,0.75,0.25,1,0.25000000000000006,1039.25,4157,1772658.25,1,4,1.0,4,0.0,0.0,0,0.0,1.0,4,0.0,1.0,4,0.0,0.25,1,0.25,0.0,0,0.0,0.0,0,0.0,8.75,35,0.9166666666666665,9.25,37,7.583333333333333,10781328.0,43125312,17970312140528.668,5435027.25,21740109,32609891498900.25,1.5,6,3.6666666666666665,8.25,33,32.25,0.0,0,0.0,0.5,2,0.3333333333333333,0.0898825654923216,0.3595302619692864,0.011438256508430791,9.0,36,54.66666666666668,0.19140625,0.765625,0.09315999348958336,5.25,21,15.583333333333336,0.5,2,0.3333333333333333,0.5,2,0.3333333333333333,0.0,0,0.0,0.0,0,0.0,198,9,0,1415111841000.0,1232607458000.0,694,1415113505000.0,1415131196000.0,53682100222222.22,1664000.0,19355000.0
529644561770217473,2.3846153846153846,31,54.92307692307693,1.5384615384615385,20,0.935897435897436,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.461538461538462,71,376.10256410256403,1.0769230769230769,14,1.2435897435897438,0.6923076923076923,0.5384615384615384,7,0.2692307692307693,25577.76923076923,332511,1652688953.5256412,1,13,0.9230769230769231,12,0.07692307692307693,0.15384615384615385,2,0.141025641025641,0.38461538461538464,5,0.2564102564102564,0.46153846153846156,6,0.2692307692307692,0.46153846153846156,6,0.2692307692307692,0.0,0,0.0,0.15384615384615385,2,0.14102564102564102,10.153846153846153,132,9.474358974358973,11.846153846153847,154,20.641025641025646,10778282.692307692,140117675,37353271797940.23,8336009.153846154,108368119,37178508973054.81,0.9230769230769231,12,1.076923076923077,7.846153846153846,102,37.307692307692314,0.0,0,0.0,0.6923076923076923,9,0.2307692307692308,0.13876653088962826,1.8039649015651675,0.0030732586854816182,12.384615384615385,161,25.92307692307692,0.10961538461538461,1.425,0.07286858974358973,7.076923076923077,92,10.410256410256409,2.0,26,1.3333333333333337,0.07692307692307693,1,0.07692307692307691,0.23076923076923078,3,0.19230769230769232,0.0,0,0.0,156090,1918,1,1415112078000.0,1201992988000.0,78100,1415112108000.0,1415206002000.0,647562211187500.0,30000.0,93924000.0
529645026452979712,2.0,12,19.6,1.1666666666666667,7,0.5666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,4.833333333333333,29,128.96666666666664,2.3333333333333335,14,1.4666666666666668,0.5,0.6666666666666666,4,0.26666666666666666,14537.5,87225,559610961.1,1,6,1.0,6,0.0,0.16666666666666666,1,0.16666666666666669,0.5,3,0.3,0.5,3,0.3,0.3333333333333333,2,0.2666666666666667,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,9.5,57,3.1,14.0,84,6.4,10805799.333333334,64834796,34452795361689.867,9816740.0,58900440,53499706651566.4,1.3333333333333333,8,0.6666666666666667,12.166666666666666,73,6.966666666666666,0.0,0,0.0,1.1666666666666667,7,0.16666666666666669,0.11727665720197726,0.7036599432118635,0.004905299555335192,14.5,87,6.700000000000001,0.20833333333333334,1.25,0.06666666666666667,6.833333333333333,41,7.366666666666667,2.0,12,0.4,0.5,3,1.4999999999999998,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,113884,2199,1,1415112189000.0,1210279825000.0,62278,1415112556000.0,1415113973000.0,219352240000.0,367000.0,1784000.0
529646030472904704,2.8947368421052633,55,90.43274853801171,1.4736842105263157,28,0.4853801169590643,0.47368421052631576,9,0.26315789473684204,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,5.2105263157894735,99,473.06432748538,0.3684210526315789,7,2.5789473684210527,0.8947368421052632,0.42105263157894735,8,0.2573099415204678,11055.105263157895,210047,217558796.32163745,1,19,0.9473684210526315,18,0.05263157894736842,0.05263157894736842,1,0.052631578947368425,0.0,0,0.0,0.05263157894736842,1,0.052631578947368425,0.3157894736842105,6,0.2280701754385965,0.0,0,0.0,0.05263157894736842,1,0.05263157894736842,10.526315789473685,200,8.485380116959066,11.736842105263158,223,22.538011695906434,11164431.05263158,212124190,39834189615674.945,9615230.894736841,182689387,23498825571545.88,1.8421052631578947,35,2.5847953216374275,8.052631578947368,153,48.94152046783625,0.15789473684210525,3,0.14035087719298245,0.42105263157894735,8,0.2573099415204678,0.10667370232474509,2.0268003441701565,0.0033927654827087496,12.052631578947368,229,25.608187134502923,-0.14649122807017545,-2.7833333333333337,0.14551169590643276,5.052631578947368,96,5.719298245614034,2.6842105263157894,51,2.7836257309941526,0.8421052631578947,16,0.6959064327485379,0.3157894736842105,6,0.2280701754385965,0.0,0,0.0,244032,4374,0,1415112428000.0,1173966077000.0,31907,1415112756000.0,1415119173000.0,3179236839506.173,328000.0,6745000.0
